polygon1_id,polygon1_name,lon_1,lat_1,name_stack_1,fb_population_1,polygon2_id,polygon2_name,lon_2,lat_2,name_stack_2,fb_population_2,link_value,country,ds
1425137,Norfolk,-76.26109967,36.89327094,Virginia // Norfolk,3014,1109418,Cecil,-75.94186706,39.56847078,Maryland // Cecil,1234,6.67E-09,USA,4/28/20
1425092,Alexandria,-77.0861388,38.81844732,Virginia // Alexandria,1405,1109418,Cecil,-75.94186706,39.56847078,Maryland // Cecil,1234,1.05E-07,USA,4/28/20
1425141,Petersburg,-77.39141323,37.20418866,Virginia // Petersburg,523,1109418,Cecil,-75.94186706,39.56847078,Maryland // Cecil,1234,1.05E-07,USA,4/28/20
1206677,Cape May,-74.80661273,39.15172318,New Jersey // Cape May,915,1109418,Cecil,-75.94186706,39.56847078,Maryland // Cecil,1234,7.12E-08,USA,4/28/20
1425021,Spotsylvania,-77.65664221,38.18539056,Virginia // Spotsylvania,1467,1109418,Cecil,-75.94186706,39.56847078,Maryland // Cecil,1234,5.92E-08,USA,4/28/20
1425086,York,-76.56492489,37.24325397,Virginia // York,524,1109418,Cecil,-75.94186706,39.56847078,Maryland // Cecil,1234,2.76E-08,USA,4/28/20
1109652,Baltimore City,-76.61064635,39.30098074,Maryland // Baltimore City,7587,1109418,Cecil,-75.94186706,39.56847078,Maryland // Cecil,1234,3.31E-06,USA,4/28/20
1424897,Orange,-78.01342453,38.24626812,Virginia // Orange,320,1109418,Cecil,-75.94186706,39.56847078,Maryland // Cecil,1234,3.01E-08,USA,4/28/20
1408725,Lancaster,-76.24772938,40.04241002,Pennsylvania // Lancaster,5255,1109418,Cecil,-75.94186706,39.56847078,Maryland // Cecil,1234,3.69E-06,USA,4/28/20
1425029,Stafford,-77.45777612,38.42065015,Virginia // Stafford,1268,1109418,Cecil,-75.94186706,39.56847078,Maryland // Cecil,1234,4.44E-08,USA,4/28/20
1206811,Middlesex,-74.41144326,40.43936855,New Jersey // Middlesex,7936,1109418,Cecil,-75.94186706,39.56847078,Maryland // Cecil,1234,5.12E-08,USA,4/28/20
1424599,Caroline,-77.34754827,38.02719438,Virginia // Caroline,338,1109418,Cecil,-75.94186706,39.56847078,Maryland // Cecil,1234,3.33E-08,USA,4/28/20
1206797,Mercer,-74.70153101,40.28325123,New Jersey // Mercer,4159,1109418,Cecil,-75.94186706,39.56847078,Maryland // Cecil,1234,1.83E-07,USA,4/28/20
1109509,Howard,-76.9311893,39.25076985,Maryland // Howard,2068,1109418,Cecil,-75.94186706,39.56847078,Maryland // Cecil,1234,6.41E-07,USA,4/28/20
1206598,Burlington,-74.66806589,39.87758592,New Jersey // Burlington,3885,1109418,Cecil,-75.94186706,39.56847078,Maryland // Cecil,1234,1.36E-07,USA,4/28/20
1425149,Richmond City,-77.47555881,37.52943514,Virginia // Richmond City,2369,1109418,Cecil,-75.94186706,39.56847078,Maryland // Cecil,1234,2.17E-07,USA,4/28/20
1424798,King William,-77.08840416,37.70663027,Virginia // King William,146,1109418,Cecil,-75.94186706,39.56847078,Maryland // Cecil,1234,1.05E-07,USA,4/28/20
50876,Sussex,-75.39864937,38.6619981,Delaware // Sussex,2644,1109418,Cecil,-75.94186706,39.56847078,Maryland // Cecil,1234,6.79E-07,USA,4/28/20
1424538,Arlington,-77.10092675,38.87860724,Virginia // Arlington,1435,1109418,Cecil,-75.94186706,39.56847078,Maryland // Cecil,1234,1.95E-07,USA,4/28/20
1424496,Accomack,-75.65552958,37.7608732,Virginia // Accomack,381,1109418,Cecil,-75.94186706,39.56847078,Maryland // Cecil,1234,4.43E-08,USA,4/28/20
1424830,Lunenburg,-78.24058696,36.94619654,Virginia // Lunenburg,117,1109418,Cecil,-75.94186706,39.56847078,Maryland // Cecil,1234,3.44E-09,USA,4/28/20
1109560,Queen Anne's,-76.03011529,39.06572561,Maryland // Queen Anne's,377,1109418,Cecil,-75.94186706,39.56847078,Maryland // Cecil,1234,2.03E-06,USA,4/28/20
1109600,Washington,-77.81409135,39.60366119,Maryland // Washington,2059,1109418,Cecil,-75.94186706,39.56847078,Maryland // Cecil,1234,1.19E-07,USA,4/28/20
1206982,Salem,-75.34893378,39.58727887,New Jersey // Salem,694,1109418,Cecil,-75.94186706,39.56847078,Maryland // Cecil,1234,1.30E-06,USA,4/28/20
1408286,Dauphin,-76.77940272,40.41539642,Pennsylvania // Dauphin,3337,1109418,Cecil,-75.94186706,39.56847078,Maryland // Cecil,1234,1.56E-07,USA,4/28/20
1424846,Mecklenburg,-78.36275727,36.68035261,Virginia // Mecklenburg,299,1109418,Cecil,-75.94186706,39.56847078,Maryland // Cecil,1234,1.34E-09,USA,4/28/20
1408667,Juniata,-77.40204537,40.53113216,Pennsylvania // Juniata,228,1109418,Cecil,-75.94186706,39.56847078,Maryland // Cecil,1234,3.53E-09,USA,4/28/20
1109644,Worcester,-75.35745743,38.22120877,Maryland // Worcester,551,1109418,Cecil,-75.94186706,39.56847078,Maryland // Cecil,1234,1.33E-06,USA,4/28/20
1425159,Virginia Beach,-76.05861631,36.75115101,Virginia // Virginia Beach,4661,1109418,Cecil,-75.94186706,39.56847078,Maryland // Cecil,1234,1.51E-08,USA,4/28/20
1424963,Richmond County,-76.72966391,37.93702452,Virginia // Richmond County,60,1109418,Cecil,-75.94186706,39.56847078,Maryland // Cecil,1234,6.70E-09,USA,4/28/20
1424670,Fairfax County,-77.27620865,38.83479052,Virginia // Fairfax County,8273,1109418,Cecil,-75.94186706,39.56847078,Maryland // Cecil,1234,1.29E-07,USA,4/28/20
1424716,Gloucester,-76.52712351,37.40712347,Virginia // Gloucester,431,1109418,Cecil,-75.94186706,39.56847078,Maryland // Cecil,1234,8.39E-09,USA,4/28/20
1425056,Warren,-78.20741099,38.90875574,Virginia // Warren,499,1109418,Cecil,-75.94186706,39.56847078,Maryland // Cecil,1234,1.85E-08,USA,4/28/20
1424957,Rappahannock,-78.15926652,38.68465934,Virginia // Rappahannock,39,1109418,Cecil,-75.94186706,39.56847078,Maryland // Cecil,1234,1.03E-08,USA,4/28/20
1407851,Cambria,-78.7136929,40.49525606,Pennsylvania // Cambria,1462,1109418,Cecil,-75.94186706,39.56847078,Maryland // Cecil,1234,5.50E-10,USA,4/28/20
1109374,Baltimore County,-76.63440787,39.45853347,Maryland // Baltimore County,8592,1109418,Cecil,-75.94186706,39.56847078,Maryland // Cecil,1234,3.79E-06,USA,4/28/20
1407660,Blair,-78.34859986,40.48114796,Pennsylvania // Blair,1455,1109418,Cecil,-75.94186706,39.56847078,Maryland // Cecil,1234,8.29E-10,USA,4/28/20
1408546,Huntingdon,-77.981277,40.41697292,Pennsylvania // Huntingdon,454,1109418,Cecil,-75.94186706,39.56847078,Maryland // Cecil,1234,9.74E-09,USA,4/28/20
1408252,Cumberland,-77.2654677,40.16365916,Pennsylvania // Cumberland,2593,1109418,Cecil,-75.94186706,39.56847078,Maryland // Cecil,1234,5.58E-08,USA,4/28/20
1425112,Falls Church,-77.17457954,38.8843674,Virginia // Falls Church,65,1109418,Cecil,-75.94186706,39.56847078,Maryland // Cecil,1234,1.98E-07,USA,4/28/20
1427137,Morgan,-78.25777604,39.56041898,West Virginia // Morgan,222,1109418,Cecil,-75.94186706,39.56847078,Maryland // Cecil,1234,2.50E-07,USA,4/28/20
1424928,Prince Edward,-78.44111404,37.22427319,Virginia // Prince Edward,164,1109418,Cecil,-75.94186706,39.56847078,Maryland // Cecil,1234,2.45E-09,USA,4/28/20
1109394,Caroline,-75.83158262,38.87161673,Maryland // Caroline,407,1109418,Cecil,-75.94186706,39.56847078,Maryland // Cecil,1234,4.52E-06,USA,4/28/20
1408505,Fulton,-78.11249181,39.92547451,Pennsylvania // Fulton,151,1109418,Cecil,-75.94186706,39.56847078,Maryland // Cecil,1234,1.30E-07,USA,4/28/20
1407980,Chester,-75.74845027,39.97312033,Pennsylvania // Chester,3146,1109418,Cecil,-75.94186706,39.56847078,Maryland // Cecil,1234,8.71E-06,USA,4/28/20
1424665,Essex,-76.94086241,37.93904413,Virginia // Essex,121,1109418,Cecil,-75.94186706,39.56847078,Maryland // Cecil,1234,3.32E-09,USA,4/28/20
1425131,Manassas Park,-77.4448559,38.77175016,Virginia // Manassas Park,230,1109418,Cecil,-75.94186706,39.56847078,Maryland // Cecil,1234,4.37E-08,USA,4/28/20
1206732,Gloucester,-75.14164204,39.71722926,New Jersey // Gloucester,2703,1109418,Cecil,-75.94186706,39.56847078,Maryland // Cecil,1234,6.01E-07,USA,4/28/20
1424680,Fauquier,-77.80930037,38.73859991,Virginia // Fauquier,502,1109418,Cecil,-75.94186706,39.56847078,Maryland // Cecil,1234,4.64E-08,USA,4/28/20
1424622,Chesterfield,-77.58690533,37.37846837,Virginia // Chesterfield,3449,1109418,Cecil,-75.94186706,39.56847078,Maryland // Cecil,1234,3.22E-08,USA,4/28/20
1424880,Northampton,-75.90460993,37.35877927,Virginia // Northampton,125,1109418,Cecil,-75.94186706,39.56847078,Maryland // Cecil,1234,1.93E-08,USA,4/28/20
1109403,Carroll,-77.02258667,39.56302222,Maryland // Carroll,1424,1109418,Cecil,-75.94186706,39.56847078,Maryland // Cecil,1234,5.37E-07,USA,4/28/20
1427063,Jefferson,-77.86278694,39.30760518,West Virginia // Jefferson,668,1109418,Cecil,-75.94186706,39.56847078,Maryland // Cecil,1234,3.01E-09,USA,4/28/20
1425157,Suffolk,-76.6343318,36.70157416,Virginia // Suffolk,944,1109418,Cecil,-75.94186706,39.56847078,Maryland // Cecil,1234,1.79E-08,USA,4/28/20
1206770,Hunterdon,-74.91223733,40.56720465,New Jersey // Hunterdon,699,1109418,Cecil,-75.94186706,39.56847078,Maryland // Cecil,1234,2.88E-09,USA,4/28/20
1206837,Monmouth,-74.22193955,40.25991406,New Jersey // Monmouth,4786,1109418,Cecil,-75.94186706,39.56847078,Maryland // Cecil,1234,2.58E-08,USA,4/28/20
1409283,Philadelphia,-75.1340761,40.0075267,Pennsylvania // Philadelphia,18134,1109418,Cecil,-75.94186706,39.56847078,Maryland // Cecil,1234,4.34E-07,USA,4/28/20
1109502,Harford,-76.31618174,39.55491646,Maryland // Harford,2342,1109418,Cecil,-75.94186706,39.56847078,Maryland // Cecil,1234,4.97E-05,USA,4/28/20
1424570,Brunswick,-77.85901937,36.76478633,Virginia // Brunswick,116,1109418,Cecil,-75.94186706,39.56847078,Maryland // Cecil,1234,4.50E-08,USA,4/28/20
1424732,Greene,-78.46688452,38.29765303,Virginia // Greene,175,1109418,Cecil,-75.94186706,39.56847078,Maryland // Cecil,1234,6.89E-09,USA,4/28/20
1424659,Dinwiddie,-77.6323471,37.07586501,Virginia // Dinwiddie,298,1109418,Cecil,-75.94186706,39.56847078,Maryland // Cecil,1234,2.02E-08,USA,4/28/20
1424937,Prince George,-77.22410885,37.18650005,Virginia // Prince George,421,1109418,Cecil,-75.94186706,39.56847078,Maryland // Cecil,1234,7.45E-08,USA,4/28/20
1424781,James City,-76.77376472,37.31332465,Virginia // James City,563,1109418,Cecil,-75.94186706,39.56847078,Maryland // Cecil,1234,7.14E-10,USA,4/28/20
1409825,York,-76.72652114,39.91992487,Pennsylvania // York,5513,1109418,Cecil,-75.94186706,39.56847078,Maryland // Cecil,1234,1.03E-06,USA,4/28/20
1425165,Winchester,-78.17457949,39.17344241,Virginia // Winchester,358,1109418,Cecil,-75.94186706,39.56847078,Maryland // Cecil,1234,8.98E-08,USA,4/28/20
1426980,Berkeley,-78.02750192,39.46404596,West Virginia // Berkeley,1844,1109418,Cecil,-75.94186706,39.56847078,Maryland // Cecil,1234,3.36E-08,USA,4/28/20
1109366,Anne Arundel,-76.60392856,39.00919904,Maryland // Anne Arundel,5261,1109418,Cecil,-75.94186706,39.56847078,Maryland // Cecil,1234,1.14E-06,USA,4/28/20
1109340,Allegany,-78.69896019,39.62150378,Maryland // Allegany,807,1109418,Cecil,-75.94186706,39.56847078,Maryland // Cecil,1234,1.10E-08,USA,4/28/20
1425131,Manassas Park,-77.4448559,38.77175016,Virginia // Manassas Park,230,1424648,Cumberland,-78.24496015,37.5120969,Virginia // Cumberland,66,3.27E-08,USA,4/28/20
1424892,Nottoway,-78.05123403,37.14304324,Virginia // Nottoway,131,1424648,Cumberland,-78.24496015,37.5120969,Virginia // Cumberland,66,0.000115775,USA,4/28/20
1424758,Henrico,-77.40582043,37.53799623,Virginia // Henrico,3042,1424648,Cumberland,-78.24496015,37.5120969,Virginia // Cumberland,66,2.11E-05,USA,4/28/20
1424722,Goochland,-77.91636281,37.72198249,Virginia // Goochland,92,1424648,Cumberland,-78.24496015,37.5120969,Virginia // Cumberland,66,2.79E-05,USA,4/28/20
1426980,Berkeley,-78.02750192,39.46404596,West Virginia // Berkeley,1844,1424648,Cumberland,-78.24496015,37.5120969,Virginia // Cumberland,66,4.08E-09,USA,4/28/20
1425108,Emporia,-77.53562679,36.69532837,Virginia // Emporia,81,1424648,Cumberland,-78.24496015,37.5120969,Virginia // Cumberland,66,1.86E-07,USA,4/28/20
1424622,Chesterfield,-77.58690533,37.37846837,Virginia // Chesterfield,3449,1424648,Cumberland,-78.24496015,37.5120969,Virginia // Cumberland,66,3.45E-05,USA,4/28/20
1424874,New Kent,-76.99715817,37.5051175,Virginia // New Kent,176,1424648,Cumberland,-78.24496015,37.5120969,Virginia // Cumberland,66,1.92E-06,USA,4/28/20
1424506,Albemarle,-78.5565461,38.02288613,Virginia // Albemarle,575,1424648,Cumberland,-78.24496015,37.5120969,Virginia // Cumberland,66,5.02E-06,USA,4/28/20
50856,Kent,-75.56836313,39.08614336,Delaware // Kent,2204,1424648,Cumberland,-78.24496015,37.5120969,Virginia // Cumberland,66,6.82E-09,USA,4/28/20
1424706,Frederick,-78.26252103,39.20452696,Virginia // Frederick,961,1424648,Cumberland,-78.24496015,37.5120969,Virginia // Cumberland,66,1.09E-07,USA,4/28/20
1424793,King George,-77.15648169,38.27364297,Virginia // King George,222,1424648,Cumberland,-78.24496015,37.5120969,Virginia // Cumberland,66,6.77E-08,USA,4/28/20
1425141,Petersburg,-77.39141323,37.20418866,Virginia // Petersburg,523,1424648,Cumberland,-78.24496015,37.5120969,Virginia // Cumberland,66,9.17E-06,USA,4/28/20
1425043,Sussex,-77.26180983,36.92175007,Virginia // Sussex,91,1424648,Cumberland,-78.24496015,37.5120969,Virginia // Cumberland,66,5.62E-06,USA,4/28/20
1424570,Brunswick,-77.85901937,36.76478633,Virginia // Brunswick,116,1424648,Cumberland,-78.24496015,37.5120969,Virginia // Cumberland,66,6.48E-07,USA,4/28/20
1109502,Harford,-76.31618174,39.55491646,Maryland // Harford,2342,1424648,Cumberland,-78.24496015,37.5120969,Virginia // Cumberland,66,6.42E-09,USA,4/28/20
1425157,Suffolk,-76.6343318,36.70157416,Virginia // Suffolk,944,1424648,Cumberland,-78.24496015,37.5120969,Virginia // Cumberland,66,9.08E-07,USA,4/28/20
1424830,Lunenburg,-78.24058696,36.94619654,Virginia // Lunenburg,117,1424648,Cumberland,-78.24496015,37.5120969,Virginia // Cumberland,66,1.07E-05,USA,4/28/20
1424750,Hanover,-77.49087542,37.76015969,Virginia // Hanover,758,1424648,Cumberland,-78.24496015,37.5120969,Virginia // Cumberland,66,7.45E-06,USA,4/28/20
1109374,Baltimore County,-76.63440787,39.45853347,Maryland // Baltimore County,8592,1424648,Cumberland,-78.24496015,37.5120969,Virginia // Cumberland,66,1.75E-09,USA,4/28/20
1424897,Orange,-78.01342453,38.24626812,Virginia // Orange,320,1424648,Cumberland,-78.24496015,37.5120969,Virginia // Cumberland,66,2.30E-06,USA,4/28/20
1424611,Charles City,-77.05908512,37.35429528,Virginia // Charles City,44,1424648,Cumberland,-78.24496015,37.5120969,Virginia // Cumberland,66,3.59E-06,USA,4/28/20
1425163,Williamsburg,-76.70729155,37.2691556,Virginia // Williamsburg,113,1424648,Cumberland,-78.24496015,37.5120969,Virginia // Cumberland,66,5.99E-07,USA,4/28/20
1424665,Essex,-76.94086241,37.93904413,Virginia // Essex,121,1424648,Cumberland,-78.24496015,37.5120969,Virginia // Cumberland,66,6.21E-07,USA,4/28/20
1424741,Halifax,-78.93664742,36.76696973,Virginia // Halifax,297,1424648,Cumberland,-78.24496015,37.5120969,Virginia // Cumberland,66,8.60E-07,USA,4/28/20
1425149,Richmond City,-77.47555881,37.52943514,Virginia // Richmond City,2369,1425013,Southampton,-77.10606808,36.72040973,Virginia // Southampton,143,1.42E-06,USA,4/28/20
1424648,Cumberland,-78.24496015,37.5120969,Virginia // Cumberland,66,1425013,Southampton,-77.10606808,36.72040973,Virginia // Southampton,143,2.10E-07,USA,4/28/20
1424665,Essex,-76.94086241,37.93904413,Virginia // Essex,121,1425013,Southampton,-77.10606808,36.72040973,Virginia // Southampton,143,8.60E-08,USA,4/28/20
1424706,Frederick,-78.26252103,39.20452696,Virginia // Frederick,961,1425013,Southampton,-77.10606808,36.72040973,Virginia // Southampton,143,7.22E-09,USA,4/28/20
1425137,Norfolk,-76.26109967,36.89327094,Virginia // Norfolk,3014,1425013,Southampton,-77.10606808,36.72040973,Virginia // Southampton,143,2.74E-05,USA,4/28/20
1426980,Berkeley,-78.02750192,39.46404596,West Virginia // Berkeley,1844,1425013,Southampton,-77.10606808,36.72040973,Virginia // Southampton,143,7.52E-09,USA,4/28/20
1424937,Prince George,-77.22410885,37.18650005,Virginia // Prince George,421,1425013,Southampton,-77.10606808,36.72040973,Virginia // Southampton,143,1.43E-06,USA,4/28/20
1427063,Jefferson,-77.86278694,39.30760518,West Virginia // Jefferson,668,1425013,Southampton,-77.10606808,36.72040973,Virginia // Southampton,143,5.19E-09,USA,4/28/20
1425013,Southampton,-77.10606808,36.72040973,Virginia // Southampton,143,1425013,Southampton,-77.10606808,36.72040973,Virginia // Southampton,143,0.002969595,USA,4/28/20
1425070,Westmoreland,-76.79998154,38.11274463,Virginia // Westmoreland,221,1425013,Southampton,-77.10606808,36.72040973,Virginia // Southampton,143,1.57E-08,USA,4/28/20
1424622,Chesterfield,-77.58690533,37.37846837,Virginia // Chesterfield,3449,1425013,Southampton,-77.10606808,36.72040973,Virginia // Southampton,143,1.51E-06,USA,4/28/20
1424842,Mathews,-76.34365629,37.42117557,Virginia // Mathews,69,1425013,Southampton,-77.10606808,36.72040973,Virginia // Southampton,143,5.03E-07,USA,4/28/20
1425108,Emporia,-77.53562679,36.69532837,Virginia // Emporia,81,1425013,Southampton,-77.10606808,36.72040973,Virginia // Southampton,143,0.000127102,USA,4/28/20
1424802,Lancaster,-76.46666537,37.71973091,Virginia // Lancaster,78,1425013,Southampton,-77.10606808,36.72040973,Virginia // Southampton,143,8.89E-08,USA,4/28/20
1424793,King George,-77.15648169,38.27364297,Virginia // King George,222,1425013,Southampton,-77.10606808,36.72040973,Virginia // Southampton,143,9.38E-08,USA,4/28/20
1407588,Berks,-75.92603482,40.41634104,Pennsylvania // Berks,4970,1425013,Southampton,-77.10606808,36.72040973,Virginia // Southampton,143,2.09E-09,USA,4/28/20
1424781,James City,-76.77376472,37.31332465,Virginia // James City,563,1425013,Southampton,-77.10606808,36.72040973,Virginia // Southampton,143,4.31E-06,USA,4/28/20
1424659,Dinwiddie,-77.6323471,37.07586501,Virginia // Dinwiddie,298,1424798,King William,-77.08840416,37.70663027,Virginia // King William,146,2.42E-06,USA,4/28/20
1425108,Emporia,-77.53562679,36.69532837,Virginia // Emporia,81,1424798,King William,-77.08840416,37.70663027,Virginia // King William,146,8.39E-08,USA,4/28/20
1424758,Henrico,-77.40582043,37.53799623,Virginia // Henrico,3042,1424798,King William,-77.08840416,37.70663027,Virginia // King William,146,3.56E-05,USA,4/28/20
1425086,York,-76.56492489,37.24325397,Virginia // York,524,1424798,King William,-77.08840416,37.70663027,Virginia // King William,146,1.10E-05,USA,4/28/20
1424648,Cumberland,-78.24496015,37.5120969,Virginia // Cumberland,66,1424798,King William,-77.08840416,37.70663027,Virginia // King William,146,2.88E-06,USA,4/28/20
1424928,Prince Edward,-78.44111404,37.22427319,Virginia // Prince Edward,164,1424798,King William,-77.08840416,37.70663027,Virginia // King William,146,1.24E-06,USA,4/28/20
1109568,St. Mary's,-76.58318761,38.23500077,Maryland // St. Mary's,953,1424798,King William,-77.08840416,37.70663027,Virginia // King William,146,1.07E-07,USA,4/28/20
1425021,Spotsylvania,-77.65664221,38.18539056,Virginia // Spotsylvania,1467,1424798,King William,-77.08840416,37.70663027,Virginia // King William,146,1.40E-06,USA,4/28/20
1109428,Charles,-77.01394518,38.47357149,Maryland // Charles,1399,1424798,King William,-77.08840416,37.70663027,Virginia // King William,146,3.16E-08,USA,4/28/20
1424813,Loudoun,-77.63570659,39.09077978,Virginia // Loudoun,2526,1424798,King William,-77.08840416,37.70663027,Virginia // King William,146,1.61E-08,USA,4/28/20
1424775,Isle of Wight,-76.70909533,36.90678448,Virginia // Isle of Wight,343,1424798,King William,-77.08840416,37.70663027,Virginia // King William,146,5.55E-07,USA,4/28/20
1408482,Franklin,-77.7212057,39.92745817,Pennsylvania // Franklin,1989,1424798,King William,-77.08840416,37.70663027,Virginia // King William,146,1.71E-09,USA,4/28/20
1109652,Baltimore City,-76.61064635,39.30098074,Maryland // Baltimore City,7587,1424798,King William,-77.08840416,37.70663027,Virginia // King William,146,4.93E-09,USA,4/28/20
1109390,Calvert,-76.56738263,38.54080257,Maryland // Calvert,778,1424798,King William,-77.08840416,37.70663027,Virginia // King William,146,3.93E-08,USA,4/28/20
1408667,Juniata,-77.40204537,40.53113216,Pennsylvania // Juniata,228,1424798,King William,-77.08840416,37.70663027,Virginia // King William,146,1.45E-06,USA,4/28/20
1425099,Charlottesville,-78.48556677,38.03748013,Virginia // Charlottesville,276,1424798,King William,-77.08840416,37.70663027,Virginia // King William,146,1.23E-08,USA,4/28/20
1424793,King George,-77.15648169,38.27364297,Virginia // King George,222,1424798,King William,-77.08840416,37.70663027,Virginia // King William,146,3.37E-07,USA,4/28/20
1424716,Gloucester,-76.52712351,37.40712347,Virginia // Gloucester,431,1424798,King William,-77.08840416,37.70663027,Virginia // King William,146,3.58E-05,USA,4/28/20
1425114,Franklin City,-76.93853851,36.68302814,Virginia // Franklin City,100,1424798,King William,-77.08840416,37.70663027,Virginia // King William,146,3.74E-07,USA,4/28/20
1425143,Poquoson,-76.35540286,37.12957729,Virginia // Poquoson,108,1424798,King William,-77.08840416,37.70663027,Virginia // King William,146,5.35E-07,USA,4/28/20
1424846,Mecklenburg,-78.36275727,36.68035261,Virginia // Mecklenburg,299,1424798,King William,-77.08840416,37.70663027,Virginia // King William,146,1.82E-07,USA,4/28/20
1424496,Accomack,-75.65552958,37.7608732,Virginia // Accomack,381,1424798,King William,-77.08840416,37.70663027,Virginia // King William,146,1.78E-08,USA,4/28/20
1424750,Hanover,-77.49087542,37.76015969,Virginia // Hanover,758,1424798,King William,-77.08840416,37.70663027,Virginia // King William,146,0.000101741,USA,4/28/20
1424981,Rockingham,-78.87574766,38.51213652,Virginia // Rockingham,826,1424798,King William,-77.08840416,37.70663027,Virginia // King William,146,1.19E-07,USA,4/28/20
1206598,Burlington,-74.66806589,39.87758592,New Jersey // Burlington,3885,1424798,King William,-77.08840416,37.70663027,Virginia // King William,146,8.75E-09,USA,4/28/20
1424570,Brunswick,-77.85901937,36.76478633,Virginia // Brunswick,116,1424798,King William,-77.08840416,37.70663027,Virginia // King William,146,7.32E-07,USA,4/28/20
1109502,Harford,-76.31618174,39.55491646,Maryland // Harford,2342,1424798,King William,-77.08840416,37.70663027,Virginia // King William,146,7.25E-09,USA,4/28/20
1109524,Montgomery,-77.20418666,39.13641818,Maryland // Montgomery,8925,1424798,King William,-77.08840416,37.70663027,Virginia // King William,146,2.86E-08,USA,4/28/20
1424692,Fluvanna,-78.27745992,37.84185848,Virginia // Fluvanna,183,1424798,King William,-77.08840416,37.70663027,Virginia // King William,146,3.16E-07,USA,4/28/20
1424665,Essex,-76.94086241,37.93904413,Virginia // Essex,121,1424798,King William,-77.08840416,37.70663027,Virginia // King William,146,4.08E-05,USA,4/28/20
1425137,Norfolk,-76.26109967,36.89327094,Virginia // Norfolk,3014,1424798,King William,-77.08840416,37.70663027,Virginia // King William,146,8.93E-07,USA,4/28/20
1424798,King William,-77.08840416,37.70663027,Virginia // King William,146,1424798,King William,-77.08840416,37.70663027,Virginia // King William,146,0.004180631,USA,4/28/20
1409825,York,-76.72652114,39.91992487,Pennsylvania // York,5513,1424798,King William,-77.08840416,37.70663027,Virginia // King William,146,3.14E-08,USA,4/28/20
1206639,Camden,-74.95983922,39.80362743,New Jersey // Camden,5682,1424798,King William,-77.08840416,37.70663027,Virginia // King William,146,4.19E-09,USA,4/28/20
1407738,Bucks,-75.1068119,40.33686718,Pennsylvania // Bucks,5457,1424798,King William,-77.08840416,37.70663027,Virginia // King William,146,1.87E-09,USA,4/28/20
1425115,Fredericksburg,-77.48706941,38.29916325,Virginia // Fredericksburg,268,1424798,King William,-77.08840416,37.70663027,Virginia // King William,146,1.69E-05,USA,4/28/20
1424615,Charlotte,-78.66166071,37.0115943,Virginia // Charlotte,79,1424798,King William,-77.08840416,37.70663027,Virginia // King William,146,4.30E-08,USA,4/28/20
1424937,Prince George,-77.22410885,37.18650005,Virginia // Prince George,421,1424798,King William,-77.08840416,37.70663027,Virginia // King William,146,6.70E-06,USA,4/28/20
1424892,Nottoway,-78.05123403,37.14304324,Virginia // Nottoway,131,1424798,King William,-77.08840416,37.70663027,Virginia // King William,146,1.82E-07,USA,4/28/20
1408814,Lebanon,-76.45772969,40.36721202,Pennsylvania // Lebanon,1649,1424798,King William,-77.08840416,37.70663027,Virginia // King William,146,2.06E-09,USA,4/28/20
1424897,Orange,-78.01342453,38.24626812,Virginia // Orange,320,1424798,King William,-77.08840416,37.70663027,Virginia // King William,146,4.25E-07,USA,4/28/20
1424622,Chesterfield,-77.58690533,37.37846837,Virginia // Chesterfield,3449,1424798,King William,-77.08840416,37.70663027,Virginia // King William,146,1.38E-05,USA,4/28/20
1424943,Prince William,-77.4777194,38.70167943,Virginia // Prince William,4779,1424798,King William,-77.08840416,37.70663027,Virginia // King William,146,4.86E-07,USA,4/28/20
1425149,Richmond City,-77.47555881,37.52943514,Virginia // Richmond City,2369,1424798,King William,-77.08840416,37.70663027,Virginia // King William,146,4.78E-05,USA,4/28/20
1206811,Middlesex,-74.41144326,40.43936855,New Jersey // Middlesex,7936,1424798,King William,-77.08840416,37.70663027,Virginia // King William,146,2.14E-09,USA,4/28/20
1424741,Halifax,-78.93664742,36.76696973,Virginia // Halifax,297,1424798,King William,-77.08840416,37.70663027,Virginia // King William,146,1.03E-05,USA,4/28/20
1206732,Gloucester,-75.14164204,39.71722926,New Jersey // Gloucester,2703,1424798,King William,-77.08840416,37.70663027,Virginia // King William,146,1.26E-09,USA,4/28/20
1425129,Manassas,-77.48390494,38.74793505,Virginia // Manassas,661,1424798,King William,-77.08840416,37.70663027,Virginia // King William,146,8.74E-08,USA,4/28/20
1408327,Delaware,-75.39903563,39.91668766,Pennsylvania // Delaware,5010,1424798,King William,-77.08840416,37.70663027,Virginia // King William,146,3.39E-09,USA,4/28/20
1408505,Fulton,-78.11249181,39.92547451,Pennsylvania // Fulton,151,1424798,King William,-77.08840416,37.70663027,Virginia // King William,146,4.50E-08,USA,4/28/20
1424874,New Kent,-76.99715817,37.5051175,Virginia // New Kent,176,1424798,King William,-77.08840416,37.70663027,Virginia // King William,146,8.64E-05,USA,4/28/20
1424611,Charles City,-77.05908512,37.35429528,Virginia // Charles City,44,1424798,King William,-77.08840416,37.70663027,Virginia // King William,146,2.11E-05,USA,4/28/20
1425157,Suffolk,-76.6343318,36.70157416,Virginia // Suffolk,944,1424798,King William,-77.08840416,37.70663027,Virginia // King William,146,9.32E-07,USA,4/28/20
